id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
36059,23.94631,111.72783,308.47,1.17,1.08,2026-01-18,716,Aqua,MODIS,65,6.1NRT,295.65,6.05,D
36060,24.14278,115.79244,311.64,1.05,1.02,2026-01-18,716,Aqua,MODIS,69,6.1NRT,296.55,7.77,D
36061,24.25926,111.4931,302.07,1.19,1.09,2026-01-18,716,Aqua,MODIS,32,6.1NRT,290.29,4.63,D
36062,24.38504,113.81247,308.22,1.0,1.0,2026-01-18,716,Aqua,MODIS,64,6.1NRT,296.28,4.79,D
36063,24.42165,114.11903,306.56,1.0,1.0,2026-01-18,716,Aqua,MODIS,51,6.1NRT,295.59,3.76,D
36064,24.42305,114.12853,311.04,1.0,1.0,2026-01-18,716,Aqua,MODIS,69,6.1NRT,296.31,6.7,D
36065,24.53167,113.55665,306.49,1.01,1.01,2026-01-18,716,Aqua,MODIS,62,6.1NRT,295.45,4.03,D
36066,24.61744,113.5154,313.57,1.01,1.01,2026-01-18,716,Aqua,MODIS,69,6.1NRT,295.45,10.43,D
36067,25.32977,118.83482,304.94,1.57,1.24,2026-01-18,716,Aqua,MODIS,59,6.1NRT,293.0,8.17,D
36068,22.87677,103.92117,303.91,4.31,1.92,2026-01-18,718,Aqua,MODIS,48,6.1NRT,293.68,41.35,D
36069,24.65235,112.48167,304.81,1.07,1.03,2026-01-18,718,Aqua,MODIS,52,6.1NRT,293.49,4.86,D
36070,24.78839,111.99872,317.74,1.11,1.05,2026-01-18,718,Aqua,MODIS,78,6.1NRT,292.93,17.63,D
36071,24.79016,112.00953,304.13,1.11,1.05,2026-01-18,718,Aqua,MODIS,55,6.1NRT,290.26,5.77,D
36072,24.91883,113.60928,312.97,1.01,1.0,2026-01-18,718,Aqua,MODIS,72,6.1NRT,295.21,9.21,D
36073,24.92027,113.61891,322.21,1.01,1.0,2026-01-18,718,Aqua,MODIS,81,6.1NRT,295.15,17.74,D
36074,24.92434,113.76594,310.12,1.0,1.0,2026-01-18,718,Aqua,MODIS,68,6.1NRT,296.63,7.23,D
36075,25.19602,106.82144,300.13,2.33,1.48,2026-01-18,718,Aqua,MODIS,16,6.1NRT,288.5,7.59,D
36076,25.45207,112.37601,304.75,1.06,1.03,2026-01-18,718,Aqua,MODIS,60,6.1NRT,294.45,4.34,D
36077,25.47902,111.56653,308.84,1.14,1.06,2026-01-18,718,Aqua,MODIS,67,6.1NRT,294.54,7.53,D
36078,25.52417,110.25405,300.53,1.33,1.14,2026-01-18,718,Aqua,MODIS,21,6.1NRT,287.76,3.66,D
36079,25.5512,111.44482,305.43,1.15,1.07,2026-01-18,718,Aqua,MODIS,60,6.1NRT,293.96,5.82,D
36080,25.65541,116.20521,301.99,1.12,1.06,2026-01-18,718,Aqua,MODIS,24,6.1NRT,291.79,2.83,D
36081,25.8081,115.01717,310.2,1.03,1.01,2026-01-18,718,Aqua,MODIS,68,6.1NRT,294.08,8.49,D
36082,25.83143,119.20883,328.21,1.7,1.28,2026-01-18,718,Aqua,MODIS,85,6.1NRT,290.63,57.41,D
36083,26.53626,118.77209,326.99,1.62,1.25,2026-01-18,718,Aqua,MODIS,85,6.1NRT,294.56,46.4,D
36084,26.5372,118.76633,320.38,1.62,1.25,2026-01-18,718,Aqua,MODIS,80,6.1NRT,294.06,33.61,D
36085,26.53884,118.78136,310.84,1.62,1.25,2026-01-18,718,Aqua,MODIS,71,6.1NRT,293.16,17.33,D
36086,26.54379,116.09991,309.44,1.13,1.06,2026-01-18,718,Aqua,MODIS,68,6.1NRT,297.25,6.74,D
36087,26.65212,119.29897,304.37,1.77,1.3,2026-01-18,718,Aqua,MODIS,59,6.1NRT,290.34,12.83,D
36088,26.72198,115.08654,307.44,1.05,1.02,2026-01-18,718,Aqua,MODIS,64,6.1NRT,294.98,6.33,D
36089,26.78462,112.89433,302.5,1.01,1.01,2026-01-18,718,Aqua,MODIS,52,6.1NRT,289.67,4.68,D
36090,26.81623,113.60641,308.64,1.0,1.0,2026-01-18,718,Aqua,MODIS,67,6.1NRT,294.89,6.04,D
36091,27.02746,104.90885,304.32,2.91,1.63,2026-01-18,718,Aqua,MODIS,59,6.1NRT,290.93,28.08,D
36092,27.15042,105.55631,304.26,2.6,1.55,2026-01-18,718,Aqua,MODIS,58,6.1NRT,292.58,20.52,D
36093,27.19917,105.38544,306.05,2.66,1.57,2026-01-18,718,Aqua,MODIS,63,6.1NRT,294.05,20.12,D
36094,27.20616,105.37969,304.69,2.66,1.57,2026-01-18,718,Aqua,MODIS,60,6.1NRT,293.55,18.48,D
36095,27.38451,105.37919,306.45,2.64,1.56,2026-01-18,718,Aqua,MODIS,64,6.1NRT,291.06,25.67,D
36096,27.39162,105.37273,304.62,2.64,1.56,2026-01-18,718,Aqua,MODIS,59,6.1NRT,290.73,22.72,D
36097,27.68526,115.97105,303.63,1.15,1.07,2026-01-18,718,Aqua,MODIS,57,6.1NRT,292.7,5.65,D
36098,27.6867,115.98235,313.26,1.15,1.07,2026-01-18,718,Aqua,MODIS,73,6.1NRT,292.77,13.78,D
36099,27.76873,106.90857,300.23,2.01,1.38,2026-01-18,718,Aqua,MODIS,21,6.1NRT,286.81,6.96,D
36100,27.97403,116.26452,305.97,1.2,1.09,2026-01-18,718,Aqua,MODIS,0,6.1NRT,293.97,6.05,D
36101,28.33416,116.92938,312.43,1.31,1.14,2026-01-18,718,Aqua,MODIS,61,6.1NRT,293.89,12.08,D
36102,28.33508,116.93699,316.03,1.31,1.14,2026-01-18,718,Aqua,MODIS,76,6.1NRT,293.54,16.63,D
36103,28.33576,116.94236,310.71,1.31,1.14,2026-01-18,718,Aqua,MODIS,51,6.1NRT,293.25,10.39,D
36104,28.61586,116.63968,306.72,1.27,1.12,2026-01-18,718,Aqua,MODIS,60,6.1NRT,292.24,8.56,D
36105,29.28955,116.5686,303.51,1.29,1.13,2026-01-18,718,Aqua,MODIS,55,6.1NRT,292.56,5.23,D
36106,29.30375,116.68486,302.97,1.31,1.13,2026-01-18,718,Aqua,MODIS,0,6.1NRT,292.17,4.9,D
36107,29.35878,116.7092,304.58,1.31,1.14,2026-01-18,718,Aqua,MODIS,59,6.1NRT,292.11,7.15,D
36108,29.36924,116.62803,306.76,1.3,1.13,2026-01-18,718,Aqua,MODIS,53,6.1NRT,292.16,8.63,D
36109,29.39693,116.6899,302.03,1.31,1.14,2026-01-18,718,Aqua,MODIS,50,6.1NRT,291.76,5.38,D
36110,29.49378,117.50626,303.88,1.47,1.2,2026-01-18,718,Aqua,MODIS,28,6.1NRT,292.59,6.91,D
36111,29.49546,117.52078,308.9,1.47,1.2,2026-01-18,718,Aqua,MODIS,68,6.1NRT,292.36,12.64,D
36112,29.50027,117.51454,313.14,1.47,1.2,2026-01-18,718,Aqua,MODIS,73,6.1NRT,292.84,17.39,D
36113,30.10716,115.24806,300.57,1.13,1.06,2026-01-18,718,Aqua,MODIS,39,6.1NRT,290.02,4.36,D
36114,40.51682,110.44604,301.01,1.01,1.0,2026-01-18,720,Aqua,MODIS,44,6.1NRT,270.52,8.58,D
36115,40.56724,111.42899,300.25,1.05,1.02,2026-01-18,720,Aqua,MODIS,33,6.1NRT,267.14,9.15,D
36116,40.61772,111.04423,322.4,1.03,1.01,2026-01-18,720,Aqua,MODIS,82,6.1NRT,270.2,24.7,D
36117,40.61932,111.05597,323.4,1.03,1.01,2026-01-18,720,Aqua,MODIS,82,6.1NRT,269.25,25.68,D
36118,40.63929,111.13625,303.43,1.03,1.02,2026-01-18,720,Aqua,MODIS,52,6.1NRT,267.6,10.17,D
36119,40.67776,111.14594,346.22,1.04,1.02,2026-01-18,720,Aqua,MODIS,71,6.1NRT,271.46,60.5,D
36120,40.68659,111.14386,302.19,1.04,1.02,2026-01-18,720,Aqua,MODIS,40,6.1NRT,268.25,9.11,D
36121,40.68817,111.15568,304.25,1.04,1.02,2026-01-18,720,Aqua,MODIS,44,6.1NRT,267.72,10.36,D
36122,16.42369,96.25835,317.09,1.63,1.26,2026-01-18,852,Aqua,MODIS,69,6.1NRT,303.18,12.91,D
36123,16.56237,97.80257,323.18,2.15,1.43,2026-01-18,852,Aqua,MODIS,65,6.1NRT,301.23,37.32,D
36124,16.57812,97.94606,333.14,2.21,1.44,2026-01-18,852,Aqua,MODIS,54,6.1NRT,299.33,80.81,D
36125,16.57821,97.94082,327.34,2.21,1.44,2026-01-18,852,Aqua,MODIS,42,6.1NRT,298.91,57.16,D
36126,16.99613,95.9588,312.02,1.58,1.24,2026-01-18,852,Aqua,MODIS,55,6.1NRT,301.58,9.72,D
36127,17.31172,94.98621,317.12,1.37,1.16,2026-01-18,852,Aqua,MODIS,67,6.1NRT,301.88,12.26,D
36128,17.6019,96.69741,316.87,1.83,1.33,2026-01-18,852,Aqua,MODIS,29,6.1NRT,303.3,14.96,D
36129,17.61285,96.70608,315.79,1.84,1.33,2026-01-18,852,Aqua,MODIS,28,6.1NRT,302.95,15.99,D
36130,17.68236,95.0116,311.16,1.39,1.17,2026-01-18,852,Aqua,MODIS,32,6.1NRT,300.61,6.32,D
36131,17.68338,80.47448,309.76,4.64,1.97,2026-01-18,852,Aqua,MODIS,55,6.1NRT,299.53,39.24,D
36132,18.08803,95.53331,314.75,1.53,1.22,2026-01-18,852,Aqua,MODIS,68,6.1NRT,302.31,11.35,D
36133,18.41241,95.36478,316.97,1.51,1.21,2026-01-18,852,Aqua,MODIS,71,6.1NRT,304.19,12.54,D
36134,18.42677,95.2239,323.1,1.47,1.2,2026-01-18,852,Aqua,MODIS,39,6.1NRT,306.24,15.31,D
36135,18.43324,95.23108,324.74,1.48,1.2,2026-01-18,852,Aqua,MODIS,80,6.1NRT,307.38,19.9,D
36136,18.46057,95.0239,314.34,1.43,1.18,2026-01-18,852,Aqua,MODIS,67,6.1NRT,303.22,10.2,D
36137,18.46935,95.35122,317.29,1.51,1.21,2026-01-18,852,Aqua,MODIS,72,6.1NRT,305.65,13.28,D
36138,18.47646,95.70244,316.72,1.6,1.24,2026-01-18,852,Aqua,MODIS,71,6.1NRT,302.16,14.22,D
36139,18.66646,95.2002,318.5,1.48,1.2,2026-01-18,852,Aqua,MODIS,73,6.1NRT,304.2,14.73,D
36140,18.70484,95.3346,315.73,1.51,1.21,2026-01-18,852,Aqua,MODIS,69,6.1NRT,305.28,11.52,D
36141,19.63462,95.20902,314.57,1.53,1.22,2026-01-18,852,Aqua,MODIS,63,6.1NRT,303.96,8.48,D
36142,19.6363,95.22306,323.82,1.54,1.22,2026-01-18,852,Aqua,MODIS,79,6.1NRT,304.61,24.7,D
36143,19.7675,95.57584,321.07,1.63,1.26,2026-01-18,852,Aqua,MODIS,76,6.1NRT,304.82,19.68,D
36144,19.7682,95.57003,316.89,1.63,1.26,2026-01-18,852,Aqua,MODIS,71,6.1NRT,304.37,12.7,D
36145,19.84966,95.47639,316.7,1.61,1.25,2026-01-18,852,Aqua,MODIS,71,6.1NRT,304.96,11.02,D
36146,19.95706,97.25253,312.13,2.2,1.44,2026-01-18,852,Aqua,MODIS,40,6.1NRT,299.19,17.39,D
36147,19.96927,97.25627,318.15,2.2,1.44,2026-01-18,852,Aqua,MODIS,70,6.1NRT,299.62,32.27,D
36148,19.96964,97.25089,317.31,2.2,1.44,2026-01-18,852,Aqua,MODIS,72,6.1NRT,299.64,31.1,D
36149,19.99633,96.92616,310.71,2.08,1.4,2026-01-18,852,Aqua,MODIS,56,6.1NRT,298.9,15.25,D
36150,20.00285,96.93823,309.86,2.09,1.41,2026-01-18,852,Aqua,MODIS,32,6.1NRT,298.68,12.22,D
36151,20.01886,97.34943,310.58,2.24,1.45,2026-01-18,852,Aqua,MODIS,57,6.1NRT,297.91,15.72,D
36152,20.12593,96.89679,311.89,2.08,1.4,2026-01-18,852,Aqua,MODIS,47,6.1NRT,300.05,18.38,D
36153,20.07207,86.24447,314.2,1.51,1.21,2026-01-18,854,Aqua,MODIS,58,6.1NRT,301.91,12.62,D
36154,20.27345,93.24368,327.42,1.18,1.08,2026-01-18,854,Aqua,MODIS,82,6.1NRT,303.04,23.95,D
36155,20.28291,93.24228,315.5,1.18,1.08,2026-01-18,854,Aqua,MODIS,65,6.1NRT,302.47,9.3,D
36156,20.35148,94.54774,312.67,1.41,1.18,2026-01-18,854,Aqua,MODIS,60,6.1NRT,302.39,7.68,D
36157,20.51917,85.68764,312.66,1.62,1.25,2026-01-18,854,Aqua,MODIS,60,6.1NRT,301.78,11.53,D
36158,20.52419,95.38676,324.44,1.62,1.25,2026-01-18,854,Aqua,MODIS,79,6.1NRT,302.49,29.72,D
36159,20.53671,86.40988,313.45,1.45,1.19,2026-01-18,854,Aqua,MODIS,65,6.1NRT,302.13,10.76,D
36160,20.60643,94.6423,314.11,1.45,1.19,2026-01-18,854,Aqua,MODIS,58,6.1NRT,302.13,8.88,D
36161,20.87666,92.45518,308.27,1.1,1.05,2026-01-18,854,Aqua,MODIS,60,6.1NRT,296.89,5.71,D
36162,20.92564,85.50319,312.53,1.65,1.26,2026-01-18,854,Aqua,MODIS,62,6.1NRT,302.1,12.77,D
36163,20.95947,85.16764,315.71,1.74,1.29,2026-01-18,854,Aqua,MODIS,69,6.1NRT,304.59,17.83,D
36164,20.96991,96.74997,310.74,2.09,1.41,2026-01-18,854,Aqua,MODIS,59,6.1NRT,299.08,16.26,D
36165,20.97203,96.76885,307.96,2.09,1.41,2026-01-18,854,Aqua,MODIS,36,6.1NRT,297.64,12.02,D
36166,20.97686,84.10343,312.98,2.08,1.4,2026-01-18,854,Aqua,MODIS,65,6.1NRT,301.75,18.78,D
36167,20.98,84.09767,315.22,2.08,1.4,2026-01-18,854,Aqua,MODIS,69,6.1NRT,301.7,24.76,D
36168,21.00465,86.14139,317.53,1.48,1.2,2026-01-18,854,Aqua,MODIS,71,6.1NRT,302.82,16.4,D
36169,21.0073,95.39829,316.8,1.65,1.26,2026-01-18,854,Aqua,MODIS,71,6.1NRT,303.15,13.74,D
36170,21.07657,86.61657,314.85,1.37,1.16,2026-01-18,854,Aqua,MODIS,67,6.1NRT,302.45,13.1,D
36171,21.19824,86.0622,316.66,1.49,1.2,2026-01-18,854,Aqua,MODIS,71,6.1NRT,303.02,15.32,D
36172,21.20603,86.39819,313.77,1.41,1.18,2026-01-18,854,Aqua,MODIS,65,6.1NRT,302.23,10.73,D
36173,21.21167,86.32387,312.93,1.43,1.18,2026-01-18,854,Aqua,MODIS,64,6.1NRT,301.57,9.98,D
36174,21.25427,86.56952,311.5,1.37,1.16,2026-01-18,854,Aqua,MODIS,61,6.1NRT,301.43,8.37,D
36175,21.26321,95.83604,317.06,1.8,1.31,2026-01-18,854,Aqua,MODIS,72,6.1NRT,302.68,16.66,D
36176,21.26403,96.94006,308.28,2.18,1.43,2026-01-18,854,Aqua,MODIS,40,6.1NRT,297.4,13.93,D
36177,21.276,98.15137,308.06,2.7,1.57,2026-01-18,854,Aqua,MODIS,50,6.1NRT,296.66,20.12,D
36178,21.34187,85.35601,315.46,1.65,1.26,2026-01-18,854,Aqua,MODIS,70,6.1NRT,300.7,18.75,D
36179,21.35004,83.05785,320.06,2.45,1.51,2026-01-18,854,Aqua,MODIS,75,6.1NRT,303.98,41.2,D
36180,21.35327,83.06186,314.74,2.45,1.51,2026-01-18,854,Aqua,MODIS,26,6.1NRT,303.75,20.0,D
36181,21.36331,92.23845,310.94,1.09,1.04,2026-01-18,854,Aqua,MODIS,67,6.1NRT,299.07,6.93,D
36182,21.36467,92.2486,314.29,1.09,1.04,2026-01-18,854,Aqua,MODIS,72,6.1NRT,298.27,10.07,D
36183,21.42539,85.82665,313.64,1.53,1.22,2026-01-18,854,Aqua,MODIS,67,6.1NRT,302.93,11.83,D
36184,21.44828,95.0784,322.78,1.59,1.24,2026-01-18,854,Aqua,MODIS,78,6.1NRT,303.56,21.39,D
36185,21.4515,95.07104,320.64,1.59,1.24,2026-01-18,854,Aqua,MODIS,76,6.1NRT,303.6,18.56,D
36186,21.6009,82.91164,319.08,2.48,1.52,2026-01-18,854,Aqua,MODIS,74,6.1NRT,302.53,38.55,D
36187,21.60399,82.91792,318.26,2.48,1.52,2026-01-18,854,Aqua,MODIS,73,6.1NRT,302.34,33.25,D
36188,21.62497,82.35467,315.1,2.73,1.58,2026-01-18,854,Aqua,MODIS,67,6.1NRT,302.95,30.83,D
36189,21.63011,82.73177,319.77,2.55,1.54,2026-01-18,854,Aqua,MODIS,75,6.1NRT,303.32,37.73,D
36190,21.63506,82.73537,318.76,2.55,1.54,2026-01-18,854,Aqua,MODIS,73,6.1NRT,302.98,36.84,D
36191,21.69668,82.17227,316.78,2.8,1.6,2026-01-18,854,Aqua,MODIS,70,6.1NRT,301.83,38.33,D
36192,21.70163,82.16658,315.96,2.8,1.6,2026-01-18,854,Aqua,MODIS,67,6.1NRT,302.07,32.65,D
36193,21.73582,84.90231,324.13,1.75,1.3,2026-01-18,854,Aqua,MODIS,60,6.1NRT,303.36,37.1,D
36194,21.74901,82.70432,315.28,2.55,1.54,2026-01-18,854,Aqua,MODIS,25,6.1NRT,302.83,23.12,D
36195,21.75795,82.69538,318.99,2.55,1.54,2026-01-18,854,Aqua,MODIS,69,6.1NRT,303.52,38.75,D
36196,21.77775,84.48799,317.78,1.87,1.34,2026-01-18,854,Aqua,MODIS,72,6.1NRT,302.2,27.51,D
36197,21.81624,84.15359,315.91,1.98,1.37,2026-01-18,854,Aqua,MODIS,69,6.1NRT,303.14,22.86,D
36198,21.82233,84.15919,313.15,1.98,1.37,2026-01-18,854,Aqua,MODIS,64,6.1NRT,302.55,17.26,D
36199,21.91316,83.91494,310.87,2.05,1.39,2026-01-18,854,Aqua,MODIS,58,6.1NRT,299.78,14.39,D
36200,21.99106,82.67421,312.42,2.53,1.53,2026-01-18,854,Aqua,MODIS,52,6.1NRT,302.22,17.35,D
36201,21.99574,82.69744,327.71,2.52,1.53,2026-01-18,854,Aqua,MODIS,78,6.1NRT,301.27,75.68,D
36202,22.00012,82.70097,338.46,2.52,1.53,2026-01-18,854,Aqua,MODIS,78,6.1NRT,301.6,132.69,D
36203,22.00424,82.67122,313.75,2.53,1.53,2026-01-18,854,Aqua,MODIS,66,6.1NRT,302.93,22.14,D
36204,22.00889,82.69445,329.63,2.52,1.53,2026-01-18,854,Aqua,MODIS,84,6.1NRT,302.38,85.19,D
36205,22.04005,83.73608,311.99,2.1,1.41,2026-01-18,854,Aqua,MODIS,58,6.1NRT,301.76,17.02,D
36206,22.07758,97.48825,311.23,2.47,1.51,2026-01-18,854,Aqua,MODIS,60,6.1NRT,299.89,21.53,D
36207,22.08804,82.74846,312.85,2.49,1.52,2026-01-18,854,Aqua,MODIS,64,6.1NRT,301.76,21.61,D
36208,22.1224,96.9158,308.99,2.23,1.45,2026-01-18,854,Aqua,MODIS,57,6.1NRT,296.05,16.41,D
36209,22.12259,96.9213,306.98,2.23,1.45,2026-01-18,854,Aqua,MODIS,25,6.1NRT,296.48,10.78,D
36210,22.18903,85.88163,314.43,1.47,1.2,2026-01-18,854,Aqua,MODIS,69,6.1NRT,302.14,12.7,D
36211,22.19141,85.89527,315.72,1.46,1.2,2026-01-18,854,Aqua,MODIS,71,6.1NRT,301.63,14.58,D
36212,22.24674,86.88284,311.56,1.27,1.12,2026-01-18,854,Aqua,MODIS,56,6.1NRT,300.74,8.61,D
36213,22.26073,96.52473,308.43,2.09,1.41,2026-01-18,854,Aqua,MODIS,41,6.1NRT,297.24,14.15,D
36214,22.2653,96.53967,309.04,2.1,1.41,2026-01-18,854,Aqua,MODIS,57,6.1NRT,297.5,15.12,D
36215,22.298,97.46999,308.3,2.48,1.52,2026-01-18,854,Aqua,MODIS,56,6.1NRT,297.42,18.33,D
36216,22.30934,95.66451,314.42,1.81,1.32,2026-01-18,854,Aqua,MODIS,69,6.1NRT,301.04,14.17,D
36217,22.32083,92.22669,312.46,1.11,1.05,2026-01-18,854,Aqua,MODIS,69,6.1NRT,297.67,8.95,D
36218,22.36521,87.29887,312.92,1.2,1.09,2026-01-18,854,Aqua,MODIS,44,6.1NRT,300.84,8.56,D
36219,22.377,87.27837,312.01,1.2,1.09,2026-01-18,854,Aqua,MODIS,61,6.1NRT,301.66,8.4,D
36220,22.41541,95.69707,311.74,1.82,1.32,2026-01-18,854,Aqua,MODIS,45,6.1NRT,299.78,9.81,D
36221,22.43456,95.6599,315.45,1.81,1.32,2026-01-18,854,Aqua,MODIS,46,6.1NRT,300.15,13.34,D
36222,22.43499,95.76451,313.41,1.85,1.33,2026-01-18,854,Aqua,MODIS,63,6.1NRT,300.0,13.66,D
36223,22.47862,95.64708,312.83,1.81,1.32,2026-01-18,854,Aqua,MODIS,50,6.1NRT,300.28,10.34,D
36224,22.51127,95.62556,313.23,1.81,1.32,2026-01-18,854,Aqua,MODIS,68,6.1NRT,300.35,13.09,D
36225,22.54433,95.32916,313.02,1.72,1.29,2026-01-18,854,Aqua,MODIS,68,6.1NRT,301.08,10.48,D
36226,22.59529,95.26637,317.69,1.71,1.28,2026-01-18,854,Aqua,MODIS,75,6.1NRT,301.52,18.49,D
36227,22.6321,97.57748,334.8,2.55,1.54,2026-01-18,854,Aqua,MODIS,88,6.1NRT,298.58,119.71,D
36228,22.63604,97.58489,318.61,2.55,1.54,2026-01-18,854,Aqua,MODIS,56,6.1NRT,298.8,45.72,D
36229,22.64601,95.61263,314.72,1.81,1.32,2026-01-18,854,Aqua,MODIS,55,6.1NRT,300.67,14.27,D
36230,22.74232,95.55981,312.7,1.8,1.32,2026-01-18,854,Aqua,MODIS,60,6.1NRT,300.17,10.56,D
36231,22.96017,95.35839,313.65,1.76,1.3,2026-01-18,854,Aqua,MODIS,70,6.1NRT,299.46,13.8,D
