id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
36232,23.11514,87.28784,308.99,1.17,1.08,2026-01-18,854,Aqua,MODIS,59,6.1NRT,298.92,6.06,D
36233,23.17061,95.71775,312.33,1.88,1.34,2026-01-18,854,Aqua,MODIS,69,6.1NRT,298.22,15.4,D
36234,23.17418,95.72421,313.01,1.88,1.34,2026-01-18,854,Aqua,MODIS,70,6.1NRT,298.72,15.93,D
36235,23.41042,87.7429,309.59,1.11,1.05,2026-01-18,854,Aqua,MODIS,61,6.1NRT,298.89,6.08,D
36236,23.58857,89.672,307.65,1.0,1.0,2026-01-18,854,Aqua,MODIS,56,6.1NRT,297.49,4.07,D
36237,23.69678,87.16502,313.22,1.17,1.08,2026-01-18,854,Aqua,MODIS,68,6.1NRT,298.76,10.2,D
36238,23.77249,86.38783,316.39,1.28,1.12,2026-01-18,854,Aqua,MODIS,47,6.1NRT,303.86,12.33,D
36239,23.91193,89.29762,318.29,1.0,1.0,2026-01-18,854,Aqua,MODIS,57,6.1NRT,299.69,13.11,D
36240,24.57036,93.94541,307.27,1.48,1.2,2026-01-18,854,Aqua,MODIS,37,6.1NRT,294.58,8.32,D
36241,24.57203,93.95952,320.53,1.48,1.2,2026-01-18,854,Aqua,MODIS,79,6.1NRT,295.64,27.02,D
36242,24.58253,93.95805,315.95,1.48,1.2,2026-01-18,854,Aqua,MODIS,75,6.1NRT,294.82,19.13,D
36243,25.37505,91.63531,304.42,1.12,1.06,2026-01-18,854,Aqua,MODIS,55,6.1NRT,289.6,6.98,D
36244,25.66087,92.66996,305.01,1.28,1.12,2026-01-18,854,Aqua,MODIS,60,6.1NRT,291.06,7.52,D
36245,25.66236,92.6822,302.28,1.28,1.12,2026-01-18,854,Aqua,MODIS,50,6.1NRT,290.87,5.27,D
36246,25.95522,98.60668,307.78,3.39,1.74,2026-01-18,854,Aqua,MODIS,66,6.1NRT,289.75,53.6,D
36247,26.57974,84.48497,311.7,1.5,1.21,2026-01-18,854,Aqua,MODIS,70,6.1NRT,296.02,15.15,D
36248,26.58235,84.49935,308.38,1.5,1.21,2026-01-18,854,Aqua,MODIS,65,6.1NRT,295.76,10.87,D
36249,26.59314,93.12064,311.25,1.39,1.17,2026-01-18,854,Aqua,MODIS,59,6.1NRT,295.24,11.22,D
36250,26.59476,93.13421,323.14,1.4,1.17,2026-01-18,854,Aqua,MODIS,81,6.1NRT,295.18,27.86,D
36251,26.59589,93.23146,313.81,1.42,1.18,2026-01-18,854,Aqua,MODIS,62,6.1NRT,294.51,16.58,D
36252,26.59752,93.24525,307.93,1.42,1.18,2026-01-18,854,Aqua,MODIS,45,6.1NRT,294.32,9.55,D
36253,26.61191,86.94459,309.28,1.1,1.05,2026-01-18,854,Aqua,MODIS,66,6.1NRT,296.58,7.15,D
36254,26.64831,87.75463,305.93,1.04,1.02,2026-01-18,854,Aqua,MODIS,54,6.1NRT,295.77,3.61,D
36255,26.68236,88.45656,310.22,1.01,1.0,2026-01-18,854,Aqua,MODIS,65,6.1NRT,296.83,5.91,D
36256,26.87541,93.87264,306.72,1.57,1.24,2026-01-18,854,Aqua,MODIS,41,6.1NRT,296.3,8.01,D
36257,26.95204,94.1433,307.18,1.65,1.26,2026-01-18,854,Aqua,MODIS,60,6.1NRT,296.0,7.92,D
36258,26.95909,94.20785,309.52,1.66,1.27,2026-01-18,854,Aqua,MODIS,65,6.1NRT,296.29,11.65,D
36259,27.15069,86.33243,309.21,1.16,1.07,2026-01-18,854,Aqua,MODIS,68,6.1NRT,289.54,11.0,D
36260,27.18893,84.01109,330.6,1.57,1.23,2026-01-18,854,Aqua,MODIS,87,6.1NRT,296.06,53.14,D
36261,27.1923,84.00335,309.35,1.57,1.23,2026-01-18,854,Aqua,MODIS,68,6.1NRT,295.25,13.24,D
36262,27.19514,84.01845,305.52,1.57,1.23,2026-01-18,854,Aqua,MODIS,62,6.1NRT,294.61,8.11,D
36263,27.25876,94.77164,307.71,1.84,1.33,2026-01-18,854,Aqua,MODIS,57,6.1NRT,295.53,12.41,D
36264,27.30971,84.57948,306.86,1.43,1.18,2026-01-18,854,Aqua,MODIS,61,6.1NRT,294.9,9.03,D
36265,27.3597,87.86208,301.14,1.02,1.01,2026-01-18,854,Aqua,MODIS,43,6.1NRT,290.8,4.28,D
36266,27.49129,93.85564,300.65,1.6,1.25,2026-01-18,854,Aqua,MODIS,40,6.1NRT,284.93,10.19,D
36267,27.65278,92.27155,313.01,1.29,1.13,2026-01-18,854,Aqua,MODIS,56,6.1NRT,289.19,17.01,D
36268,27.66245,92.26923,322.73,1.29,1.13,2026-01-18,854,Aqua,MODIS,82,6.1NRT,284.74,31.18,D
36269,27.73928,95.08066,307.22,1.96,1.37,2026-01-18,854,Aqua,MODIS,65,6.1NRT,294.13,13.07,D
36270,27.94466,96.66387,301.76,2.58,1.54,2026-01-18,854,Aqua,MODIS,41,6.1NRT,288.68,22.78,D
36271,27.97088,86.00437,306.97,1.17,1.08,2026-01-18,854,Aqua,MODIS,35,6.1NRT,287.5,10.79,D
36272,27.97283,86.01606,338.05,1.17,1.08,2026-01-18,854,Aqua,MODIS,91,6.1NRT,294.2,53.31,D
36273,27.97495,86.02875,314.83,1.17,1.08,2026-01-18,854,Aqua,MODIS,72,6.1NRT,287.9,18.33,D
36274,27.98236,86.01562,342.29,1.17,1.08,2026-01-18,854,Aqua,MODIS,93,6.1NRT,294.88,59.84,D
36275,27.98452,86.02869,341.08,1.17,1.08,2026-01-18,854,Aqua,MODIS,92,6.1NRT,288.87,57.41,D
36276,28.03203,98.60004,302.09,3.6,1.78,2026-01-18,854,Aqua,MODIS,37,6.1NRT,290.61,38.63,D
36277,28.04947,98.62308,344.18,3.62,1.78,2026-01-18,854,Aqua,MODIS,81,6.1NRT,289.47,332.93,D
36278,28.16546,95.81606,307.32,2.25,1.45,2026-01-18,854,Aqua,MODIS,62,6.1NRT,295.66,19.49,D
36279,28.17078,81.14084,305.62,2.36,1.48,2026-01-18,854,Aqua,MODIS,55,6.1NRT,294.37,14.66,D
36280,28.31635,84.24797,318.46,1.44,1.19,2026-01-18,854,Aqua,MODIS,79,6.1NRT,286.86,31.53,D
36281,28.39022,83.92795,321.96,1.51,1.21,2026-01-18,854,Aqua,MODIS,81,6.1NRT,284.86,39.84,D
36282,28.39336,83.91689,309.41,1.51,1.21,2026-01-18,854,Aqua,MODIS,69,6.1NRT,285.63,19.98,D
36283,28.39642,83.93404,322.11,1.51,1.21,2026-01-18,854,Aqua,MODIS,81,6.1NRT,282.71,40.12,D
36284,28.40835,80.42138,304.08,2.62,1.55,2026-01-18,854,Aqua,MODIS,52,6.1NRT,293.65,19.56,D
36285,28.43621,84.51059,324.58,1.39,1.17,2026-01-18,854,Aqua,MODIS,83,6.1NRT,288.83,39.0,D
36286,28.81486,94.25963,302.47,1.79,1.31,2026-01-18,854,Aqua,MODIS,47,6.1NRT,289.8,13.67,D
36287,28.89267,95.95241,302.9,2.37,1.49,2026-01-18,854,Aqua,MODIS,40,6.1NRT,288.08,22.58,D
36288,28.89561,95.98363,313.29,2.38,1.49,2026-01-18,854,Aqua,MODIS,73,6.1NRT,292.38,47.34,D
36289,28.83712,80.13165,320.13,2.68,1.57,2026-01-18,856,Aqua,MODIS,78,6.1NRT,293.74,66.09,D
36290,28.83803,80.11073,308.99,2.69,1.57,2026-01-18,856,Aqua,MODIS,62,6.1NRT,294.32,29.93,D
36291,28.84351,80.13669,309.45,2.68,1.57,2026-01-18,856,Aqua,MODIS,69,6.1NRT,293.28,32.31,D
36292,14.07,75.64312,312.15,3.11,1.67,2026-01-18,1030,Aqua,MODIS,38,6.1NRT,302.03,20.44,D
36293,15.8552,74.65915,312.71,2.76,1.59,2026-01-18,1030,Aqua,MODIS,48,6.1NRT,300.82,19.15,D
36294,16.12104,73.55792,311.89,2.28,1.46,2026-01-18,1030,Aqua,MODIS,50,6.1NRT,298.17,19.35,D
36295,16.44822,73.66644,313.56,2.35,1.48,2026-01-18,1030,Aqua,MODIS,53,6.1NRT,298.86,20.12,D
36296,16.54981,73.53358,327.48,2.3,1.47,2026-01-18,1030,Aqua,MODIS,80,6.1NRT,300.48,67.12,D
36297,16.67384,74.82643,312.65,2.93,1.63,2026-01-18,1030,Aqua,MODIS,52,6.1NRT,299.49,22.76,D
36298,19.19055,76.1442,311.42,4.03,1.86,2026-01-18,1032,Aqua,MODIS,55,6.1NRT,298.96,33.86,D
36299,21.10204,72.63667,316.86,2.29,1.47,2026-01-18,1032,Aqua,MODIS,0,6.1NRT,301.42,33.46,D
36300,21.70507,72.67248,309.42,2.36,1.48,2026-01-18,1032,Aqua,MODIS,54,6.1NRT,298.58,12.77,D
36301,21.70587,72.67981,310.31,2.36,1.48,2026-01-18,1032,Aqua,MODIS,58,6.1NRT,298.77,16.2,D
36302,21.75938,72.6883,312.95,2.37,1.49,2026-01-18,1032,Aqua,MODIS,65,6.1NRT,298.32,24.09,D
36303,21.82205,72.65853,311.79,2.36,1.48,2026-01-18,1032,Aqua,MODIS,63,6.1NRT,299.46,18.51,D
36304,21.83247,72.65209,312.53,2.36,1.48,2026-01-18,1032,Aqua,MODIS,61,6.1NRT,298.85,21.09,D
36305,25.02297,68.56148,318.8,1.34,1.15,2026-01-18,1032,Aqua,MODIS,73,6.1NRT,296.27,20.97,D
36306,25.54206,68.62639,306.76,1.38,1.16,2026-01-18,1034,Aqua,MODIS,27,6.1NRT,294.71,8.46,D
36307,25.62014,68.69086,311.37,1.39,1.17,2026-01-18,1034,Aqua,MODIS,61,6.1NRT,294.56,13.98,D
36308,25.91364,68.83742,308.74,1.44,1.19,2026-01-18,1034,Aqua,MODIS,53,6.1NRT,294.44,11.11,D
36309,26.09042,68.87054,313.1,1.45,1.19,2026-01-18,1034,Aqua,MODIS,66,6.1NRT,295.31,16.9,D
36310,26.61427,68.29883,311.34,1.36,1.15,2026-01-18,1034,Aqua,MODIS,61,6.1NRT,293.34,14.14,D
36311,27.00521,67.75179,306.55,1.28,1.12,2026-01-18,1034,Aqua,MODIS,45,6.1NRT,293.34,8.15,D
36312,27.39262,68.43137,308.17,1.42,1.18,2026-01-18,1034,Aqua,MODIS,58,6.1NRT,293.89,11.18,D
36313,27.57693,68.34936,304.77,1.41,1.18,2026-01-18,1034,Aqua,MODIS,47,6.1NRT,293.46,7.7,D
36314,27.57854,68.36321,303.57,1.41,1.18,2026-01-18,1034,Aqua,MODIS,32,6.1NRT,293.0,6.57,D
36315,27.7754,69.39672,307.85,1.66,1.27,2026-01-18,1034,Aqua,MODIS,60,6.1NRT,291.77,15.21,D
36316,27.78778,66.1111,311.69,1.09,1.04,2026-01-18,1034,Aqua,MODIS,67,6.1NRT,296.68,7.92,D
36317,28.36879,69.94545,303.89,1.85,1.33,2026-01-18,1034,Aqua,MODIS,51,6.1NRT,292.73,10.4,D
36318,28.36992,69.9338,302.99,1.85,1.33,2026-01-18,1034,Aqua,MODIS,42,6.1NRT,292.87,8.35,D
36319,28.46603,69.96987,304.77,1.86,1.33,2026-01-18,1034,Aqua,MODIS,53,6.1NRT,293.25,9.91,D
36320,28.47273,69.96347,307.13,1.86,1.33,2026-01-18,1034,Aqua,MODIS,62,6.1NRT,293.34,14.87,D
36321,28.67331,70.68513,303.23,2.11,1.41,2026-01-18,1034,Aqua,MODIS,45,6.1NRT,292.79,10.54,D
36322,28.68568,70.68362,304.17,2.11,1.41,2026-01-18,1034,Aqua,MODIS,51,6.1NRT,292.8,12.73,D
36323,28.99504,71.06761,303.61,2.27,1.46,2026-01-18,1034,Aqua,MODIS,35,6.1NRT,293.19,12.31,D
36324,29.01001,71.08868,306.17,2.28,1.46,2026-01-18,1034,Aqua,MODIS,61,6.1NRT,292.91,17.7,D
36325,29.01051,71.08083,307.87,2.28,1.46,2026-01-18,1034,Aqua,MODIS,53,6.1NRT,293.35,20.26,D
36326,29.3489,71.94305,305.97,2.65,1.56,2026-01-18,1034,Aqua,MODIS,63,6.1NRT,292.16,19.76,D
36327,29.35123,71.96951,306.1,2.66,1.57,2026-01-18,1034,Aqua,MODIS,63,6.1NRT,293.78,19.98,D
36328,29.72592,69.79991,315.33,1.89,1.34,2026-01-18,1034,Aqua,MODIS,72,6.1NRT,292.33,27.9,D
36329,29.72775,69.81744,308.5,1.9,1.35,2026-01-18,1034,Aqua,MODIS,29,6.1NRT,291.55,14.58,D
36330,29.73227,69.79448,310.78,1.89,1.34,2026-01-18,1034,Aqua,MODIS,68,6.1NRT,292.67,21.59,D
36331,29.73397,69.81173,318.15,1.9,1.35,2026-01-18,1034,Aqua,MODIS,77,6.1NRT,292.35,37.1,D
36332,30.31212,70.83664,307.95,2.28,1.46,2026-01-18,1034,Aqua,MODIS,63,6.1NRT,291.8,22.16,D
36333,30.31421,70.85961,311.96,2.29,1.46,2026-01-18,1034,Aqua,MODIS,72,6.1NRT,291.93,31.85,D
36334,30.99837,70.82921,303.68,2.32,1.47,2026-01-18,1034,Aqua,MODIS,54,6.1NRT,291.91,15.59,D
36335,31.00016,70.84538,303.91,2.33,1.48,2026-01-18,1034,Aqua,MODIS,43,6.1NRT,290.38,17.13,D
36336,33.60695,70.26855,313.58,2.3,1.47,2026-01-18,1034,Aqua,MODIS,74,6.1NRT,279.53,47.4,D
36337,13.2532,123.7012,312.82,3.37,1.73,2026-01-18,1206,Terra,MODIS,80,6.1NRT,284.56,72.7,N
36338,13.25461,123.70417,310.59,3.37,1.73,2026-01-18,1206,Terra,MODIS,71,6.1NRT,284.79,63.72,N
36339,33.26001,131.65369,302.38,1.33,1.14,2026-01-18,1212,Terra,MODIS,49,6.1NRT,282.34,12.64,N
36340,9.4942,105.01057,304.12,1.36,1.16,2026-01-18,1344,Terra,MODIS,59,6.1NRT,292.85,6.41,N
36341,10.3802,108.36142,317.03,1.0,1.0,2026-01-18,1344,Terra,MODIS,92,6.1NRT,294.4,13.37,N
36342,10.7027,107.55662,303.37,1.02,1.01,2026-01-18,1344,Terra,MODIS,55,6.1NRT,292.21,4.63,N
36343,10.70396,107.56562,306.32,1.02,1.01,2026-01-18,1344,Terra,MODIS,68,6.1NRT,292.46,6.39,N
36344,11.01024,107.31163,304.03,1.02,1.01,2026-01-18,1344,Terra,MODIS,58,6.1NRT,291.94,5.28,N
36345,11.06348,107.43309,310.8,1.02,1.01,2026-01-18,1344,Terra,MODIS,81,6.1NRT,291.97,9.58,N
36346,11.06475,107.44212,305.15,1.02,1.01,2026-01-18,1344,Terra,MODIS,63,6.1NRT,292.1,5.63,N
36347,11.75346,108.7452,307.83,1.01,1.01,2026-01-18,1344,Terra,MODIS,73,6.1NRT,292.13,7.68,N
36348,11.75468,108.75423,309.86,1.01,1.01,2026-01-18,1344,Terra,MODIS,78,6.1NRT,292.5,9.04,N
36349,11.98327,106.37005,318.26,1.08,1.04,2026-01-18,1344,Terra,MODIS,97,6.1NRT,292.35,17.6,N
36350,11.98466,106.37961,303.22,1.08,1.04,2026-01-18,1344,Terra,MODIS,54,6.1NRT,292.03,5.39,N
36351,12.19647,106.83096,304.69,1.04,1.02,2026-01-18,1344,Terra,MODIS,61,6.1NRT,292.0,6.32,N
36352,12.72938,108.81252,306.43,1.03,1.01,2026-01-18,1344,Terra,MODIS,68,6.1NRT,289.37,8.24,N
36353,12.82415,106.11768,320.37,1.08,1.04,2026-01-18,1344,Terra,MODIS,100,6.1NRT,293.3,20.49,N
36354,12.91996,106.07686,307.04,1.09,1.04,2026-01-18,1344,Terra,MODIS,70,6.1NRT,294.0,8.06,N
36355,12.95483,106.06564,305.67,1.09,1.04,2026-01-18,1344,Terra,MODIS,65,6.1NRT,293.74,7.19,N
36356,13.03424,106.61491,325.08,1.04,1.02,2026-01-18,1344,Terra,MODIS,100,6.1NRT,295.14,23.81,N
36357,13.03557,106.62418,315.93,1.04,1.02,2026-01-18,1344,Terra,MODIS,92,6.1NRT,294.71,14.33,N
36358,13.24165,108.77795,304.08,1.03,1.01,2026-01-18,1344,Terra,MODIS,58,6.1NRT,290.43,6.53,N
36359,13.24288,108.78716,301.9,1.03,1.01,2026-01-18,1344,Terra,MODIS,45,6.1NRT,290.37,5.16,N
36360,13.49528,108.05882,302.39,1.0,1.0,2026-01-18,1344,Terra,MODIS,49,6.1NRT,291.94,4.07,N
36361,13.50406,108.05755,305.49,1.0,1.0,2026-01-18,1344,Terra,MODIS,64,6.1NRT,292.2,5.95,N
36362,13.62626,108.4121,300.62,1.02,1.01,2026-01-18,1344,Terra,MODIS,31,6.1NRT,290.2,4.26,N
36363,13.62748,108.4212,325.47,1.02,1.01,2026-01-18,1344,Terra,MODIS,100,6.1NRT,291.5,24.31,N
36364,13.7229,108.59386,301.46,1.02,1.01,2026-01-18,1344,Terra,MODIS,41,6.1NRT,289.72,4.76,N
36365,13.72414,108.60303,308.32,1.03,1.01,2026-01-18,1344,Terra,MODIS,74,6.1NRT,290.52,9.12,N
36366,13.88071,99.13893,303.72,3.21,1.7,2026-01-18,1344,Terra,MODIS,57,6.1NRT,292.27,25.59,N
36367,14.0769,107.33487,307.57,1.0,1.0,2026-01-18,1344,Terra,MODIS,61,6.1NRT,291.11,8.31,N
36368,14.07815,107.34386,310.85,1.0,1.0,2026-01-18,1344,Terra,MODIS,81,6.1NRT,291.47,10.13,N
36369,14.82858,97.99401,301.47,3.78,1.82,2026-01-18,1344,Terra,MODIS,41,6.1NRT,291.34,28.36,N
36370,14.8378,97.98524,302.2,3.78,1.82,2026-01-18,1344,Terra,MODIS,47,6.1NRT,290.18,30.94,N
36371,14.98351,101.09722,317.72,2.14,1.42,2026-01-18,1344,Terra,MODIS,96,6.1NRT,286.73,47.32,N
36372,15.13977,101.33199,301.51,2.04,1.39,2026-01-18,1344,Terra,MODIS,40,6.1NRT,290.84,9.88,N
36373,15.17108,101.33912,309.68,2.03,1.39,2026-01-18,1344,Terra,MODIS,78,6.1NRT,290.88,25.36,N
36374,15.22238,101.9876,301.51,1.81,1.32,2026-01-18,1344,Terra,MODIS,42,6.1NRT,291.08,9.09,N
36375,15.47628,101.05501,301.19,2.11,1.41,2026-01-18,1344,Terra,MODIS,36,6.1NRT,284.25,11.52,N
36376,15.47894,101.0491,303.05,2.11,1.41,2026-01-18,1344,Terra,MODIS,53,6.1NRT,284.28,15.72,N
36377,15.65659,106.62496,301.45,1.01,1.0,2026-01-18,1344,Terra,MODIS,41,6.1NRT,291.31,4.27,N
36378,15.65787,106.6341,304.02,1.01,1.0,2026-01-18,1344,Terra,MODIS,58,6.1NRT,292.23,5.54,N
36379,15.6921,100.8405,301.55,2.17,1.43,2026-01-18,1346,Terra,MODIS,42,6.1NRT,291.33,12.21,N
36380,16.4689,103.96782,304.98,1.26,1.11,2026-01-18,1346,Terra,MODIS,62,6.1NRT,290.47,9.2,N
36381,16.47483,104.93954,309.4,1.12,1.05,2026-01-18,1346,Terra,MODIS,77,6.1NRT,291.66,11.06,N
36382,16.74465,102.11532,306.75,1.66,1.27,2026-01-18,1346,Terra,MODIS,69,6.1NRT,290.56,16.44,N
36383,16.74785,102.12432,302.55,1.65,1.26,2026-01-18,1346,Terra,MODIS,49,6.1NRT,290.6,10.14,N
36384,16.75547,103.75354,305.68,1.28,1.12,2026-01-18,1346,Terra,MODIS,65,6.1NRT,291.8,9.27,N
36385,16.76529,103.75186,307.55,1.28,1.12,2026-01-18,1346,Terra,MODIS,72,6.1NRT,291.72,11.04,N
36386,16.85011,102.19702,303.62,1.63,1.26,2026-01-18,1346,Terra,MODIS,56,6.1NRT,290.34,11.56,N
36387,16.85408,102.20524,303.18,1.62,1.25,2026-01-18,1346,Terra,MODIS,45,6.1NRT,290.41,10.04,N
36388,17.33896,100.11993,305.62,2.29,1.46,2026-01-18,1346,Terra,MODIS,65,6.1NRT,293.41,20.6,N
36389,17.33937,100.12526,311.51,2.29,1.46,2026-01-18,1346,Terra,MODIS,83,6.1NRT,293.58,34.16,N
36390,17.34262,100.14045,307.08,2.28,1.46,2026-01-18,1346,Terra,MODIS,70,6.1NRT,292.96,24.68,N
36391,18.16037,104.27885,308.79,1.15,1.07,2026-01-18,1346,Terra,MODIS,76,6.1NRT,291.84,10.78,N
36392,19.33673,109.01465,301.23,1.18,1.08,2026-01-18,1346,Terra,MODIS,39,6.1NRT,289.02,6.67,N
36393,19.33807,109.02554,301.83,1.18,1.08,2026-01-18,1346,Terra,MODIS,45,6.1NRT,289.15,7.08,N
36394,19.3572,105.75822,328.17,1.01,1.01,2026-01-18,1346,Terra,MODIS,100,6.1NRT,292.3,26.81,N
36395,19.35852,105.76753,325.41,1.01,1.0,2026-01-18,1346,Terra,MODIS,100,6.1NRT,292.88,23.56,N
36396,21.87045,109.30965,309.63,1.31,1.14,2026-01-18,1346,Terra,MODIS,78,6.1NRT,288.23,16.06,N
36397,23.13816,108.99834,300.2,1.3,1.13,2026-01-18,1346,Terra,MODIS,21,6.1NRT,287.61,7.15,N
36398,23.19909,108.82183,311.75,1.27,1.12,2026-01-18,1346,Terra,MODIS,83,6.1NRT,288.65,17.15,N
36399,23.23882,108.90299,300.89,1.29,1.13,2026-01-18,1346,Terra,MODIS,35,6.1NRT,287.87,7.84,N
36400,24.31653,108.52263,301.56,1.26,1.12,2026-01-18,1346,Terra,MODIS,42,6.1NRT,286.93,9.17,N
36401,26.57442,101.65978,305.86,1.22,1.1,2026-01-18,1348,Terra,MODIS,66,6.1NRT,285.54,11.91,N
36402,26.57631,101.67173,302.19,1.22,1.1,2026-01-18,1348,Terra,MODIS,47,6.1NRT,286.17,8.95,N
